id,title,price,description,status
1,Accessory 1,1.00,This is the acessory 1,active
2,Accessory 2,2.00,This is the acessory 2,active
3,Accessory 3,3.00,This is the acessory 3,active
4,Accessory 4,4.00,This is the acessory 4,active
5,Accessory 5,5.00,This is the acessory 5,active
6,Accessory 6,6.00,This is the acessory 6,inactive
7,Accessory 7,7.00,This is the acessory 7,active
8,Accessory 8,8.00,This is the acessory 8,active
9,Accessory 9,9.00,This is the acessory 9,active
10,Accessory 10,10.00,This is the acessory 10,active
11,Accessory 11,11.00,This is the acessory 11,active
12,Accessory 12,12.00,This is the acessory 12,active
13,Accessory 13,13.00,This is the acessory 13,active
14,Accessory 14,14.00,This is the acessory 14,active
15,Accessory 15,15.00,This is the acessory 15,active
16,Accessory 16,16.00,This is the acessory 16,active
17,Accessory 17,17.00,This is the acessory 17,active
18,Accessory 18,18.00,This is the acessory 18,active
19,Accessory 19,19.00,This is the acessory 19,active
20,Accessory 20,20.00,This is the acessory 20,active
21,Accessory 21,21.00,This is the acessory 21,active
22,Accessory 22,22.00,This is the acessory 22,active
23,Accessory 23,23.00,This is the acessory 23,active
24,Accessory 24,24.00,This is the acessory 24,active
25,Accessory 25,25.00,This is the acessory 25,active
26,Accessory 26,26.00,This is the acessory 26,active
27,Accessory 27,27.00,This is the acessory 27,active
28,Accessory 28,28.00,This is the acessory 28,active
29,Accessory 29,29.00,This is the acessory 29,active
30,Accessory 30,30.00,This is the acessory 30,active
